Operating Systems,2024-05-01,Midterm,Exam
Operating Systems,2024-06-01,Final,Exam
Operating Systems,2024-05-28,c# skuska,Exam
Operating Systems,2024-05-29,asdasd,Exam
Operating Systems,2024-05-27,test exam,Exam
Operating Systems,2024-06-02,ausko sefsef,Exam
Operating Systems,2024-04-01,Assignment 1,Assignment
Operating Systems,2024-05-29,sefs,Assignment
Operating Systems,2024-05-30,seff,Assignment
Artificial Intelligence,2024-05-01,Midterm,Exam
Artificial Intelligence,2024-06-01,Final,Exam
Artificial Intelligence,2024-04-01,Project 1,Assignment
Software Engineering,2024-05-01,Midterm,Exam
Software Engineering,2024-06-01,Final,Exam
Software Engineering,2024-04-01,Project 1,Assignment
Data Structures,2024-05-01,Midterm,Exam
Data Structures,2024-06-01,Final,Exam
Data Structures,2024-04-01,Assignment 1,Assignment
Algorithms,2024-05-01,Midterm,Exam
Algorithms,2024-06-01,Final,Exam
Algorithms,2024-04-01,Project 1,Assignment
